Season,Rune,GardenScore,CourtScore
Ferric,Ancient,12,12
Ferric,Archer,8,8
Ferric,Archer,7,7
Ferric,Beast,10,10
Ferric,Beast,9,9
Ferric,Changeling,2,2
Ferric,Changeling,2,2
Ferric,Count,9,9
Ferric,Countess,10,10
Ferric,Magician,0,10
Ferric,Magician,1,9
Ferric,Mist,R-1,R-1
Ferric,Mist,R-1,R-1
Ferric,Plague,Rx0,Rx0
Ferric,Plague,Rx0,Rx0
Ferric,Queen,9,9
Ferric,Queen,7,7
Ferric,Queen,5,5
Ferric,Warrior,10,0
Ferric,Warrior,9,1
Spring,Ancient,10,10
Spring,Archer,6,6
Spring,Archer,5,5
Spring,Archer,4,4
Spring,Beast,12,0
Spring,Beast,10,0
Spring,Beast,8,0
Spring,Changeling,1,1
Spring,Changeling,1,1
Spring,Changeling,1,1
Spring,Changeling,1,1
Spring,Count,8,8
Spring,Countess,9,9
Spring,Magician,1,9
Spring,Magician,2,8
Spring,Magician,3,7
Spring,Plague,Rx0,Rx0
Spring,Plague,Rx0,Rx0
Spring,Queen,7,7
Spring,Queen,5,5
Spring,Queen,3,3
Spring,Warrior,9,1
Spring,Warrior,8,2
Spring,Warrior,7,3
Spring,Weather,Rx2,Rx2
Summer,Ancient,10,10
Summer,Archer,6,6
Summer,Archer,5,5
Summer,Archer,4,4
Summer,Beast,12,0
Summer,Beast,10,0
Summer,Beast,8,0
Summer,Changeling,1,1
Summer,Changeling,1,1
Summer,Changeling,1,1
Summer,Changeling,1,1
Summer,Count,8,8
Summer,Countess,9,9
Summer,Magician,1,9
Summer,Magician,2,8
Summer,Magician,3,7
Summer,Plague,Rx0,Rx0
Summer,Plague,Rx0,Rx0
Summer,Queen,7,7
Summer,Queen,5,5
Summer,Queen,3,3
Summer,Warrior,9,1
Summer,Warrior,8,2
Summer,Warrior,7,3
Summer,Weather,Rx2,Rx2
Autumn,Ancient,10,10
Autumn,Archer,6,6
Autumn,Archer,5,5
Autumn,Archer,4,4
Autumn,Beast,12,0
Autumn,Beast,10,0
Autumn,Beast,8,0
Autumn,Changeling,1,1
Autumn,Changeling,1,1
Autumn,Changeling,1,1
Autumn,Changeling,1,1
Autumn,Count,8,8
Autumn,Countess,9,9
Autumn,Magician,1,9
Autumn,Magician,2,8
Autumn,Magician,3,7
Autumn,Plague,Rx0,Rx0
Autumn,Plague,Rx0,Rx0
Autumn,Queen,7,7
Autumn,Queen,5,5
Autumn,Queen,3,3
Autumn,Warrior,9,1
Autumn,Warrior,8,2
Autumn,Warrior,7,3
Autumn,Weather,Rx2,Rx2
Winter,Ancient,10,10
Winter,Archer,6,6
Winter,Archer,5,5
Winter,Archer,4,4
Winter,Beast,12,0
Winter,Beast,10,0
Winter,Beast,8,0
Winter,Changeling,1,1
Winter,Changeling,1,1
Winter,Changeling,1,1
Winter,Changeling,1,1
Winter,Count,8,8
Winter,Countess,9,9
Winter,Magician,1,9
Winter,Magician,2,8
Winter,Magician,3,7
Winter,Plague,Rx0,Rx0
Winter,Plague,Rx0,Rx0
Winter,Queen,7,7
Winter,Queen,5,5
Winter,Queen,3,3
Winter,Warrior,9,1
Winter,Warrior,8,2
Winter,Warrior,7,3
Winter,Weather,Rx2,Rx2